group_id,config_a,config_b,duplicate_type,differing_keys,candidate_collision,recommended_action,risk_level,notes
NEAR-0677,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0678,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0679,configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0680,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0681,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0682,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0683,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0684,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0685,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0686,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0687,configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0688,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0689,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0690,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0691,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0692,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0693,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0694,configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0695,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0696,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0697,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0698,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0699,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0700,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0701,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0702,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0703,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0704,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0705,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0706,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0707,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0708,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0709,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0710,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0711,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0712,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0713,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0714,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0715,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0716,configs/train_mmgcn_m3ed.yaml,configs/train_mmgcn_m3ed_causal.yaml,near_semantic_parameter_variant,graph.context_mode|graph.window_future|project.experiment_name,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
