source_file,source_line,reference_type,referenced_config,reference_exists,is_dynamic,is_historical_doc,requires_update_on_move,notes
docs/experiments/date_organized_outputs_handoff.md,134,historical_doc,configs/smoke/*.yaml,DYNAMIC,YES,YES,NO,输出段、`configs/analysis/**/*.yaml`、`configs/smoke/*.yaml`、
docs/experiments/date_organized_outputs_handoff.md,135,historical_doc,configs/experiments/original_merc/**/*.yaml,DYNAMIC,YES,YES,NO,`configs/experiments/original_merc/**/*.yaml`
docs/experiments/date_organized_outputs_handoff.md,207,historical_doc,configs/pipeline/mmgcn_pipeline.yaml,YES,NO,YES,NO,--config configs/pipeline/mmgcn_pipeline.yaml
docs/experiments/date_organized_outputs_handoff.md,214,historical_doc,configs/experiments/original_merc/clean_screening/mmgcn_clean.yaml,YES,NO,YES,NO,--config configs/experiments/original_merc/clean_screening/mmgcn_clean.yaml \
docs/module_implementation_spec.md,103,active_doc,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,5. `configs/train_mmgcn_m3ed.yaml`
docs/project_map.md,80,active_doc,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,1. `configs/train_mmgcn_m3ed.yaml`：默认 `M3ED + MMGCN` 配置。
docs/project_map.md,81,active_doc,configs/train_mmgcn_m3ed_causal.yaml,YES,NO,NO,YES,2. `configs/train_mmgcn_m3ed_causal.yaml`：causal context 版本配置。
docs/project_map.md,82,active_doc,configs/train_mmgcn_iemocap_official.yaml,YES,NO,NO,YES,3. `configs/train_mmgcn_iemocap_official.yaml`：IEMOCAP official feature 配置。
docs/project_map.md,83,active_doc,configs/train_simple_mlp_m3ed.yaml,YES,NO,NO,YES,4. `configs/train_simple_mlp_m3ed.yaml`：`SimpleMLP` baseline 配置。
docs/project_map.md,86,active_doc,configs/smoke/train_mmgcn_smoke.yaml,YES,NO,NO,YES,7. `configs/smoke/train_mmgcn_smoke.yaml`：本地 fake dialogue smoke 配置。
docs/project_map.md,140,active_doc,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,conda run -n m3ed_mmgcn python scripts\models\mmgcn\unified\train.py --config configs\train_mmgcn_m3ed.yaml
docs/project_map.md,152,active_doc,configs/pipeline/mmgcn_pipeline_m3ed.yaml,YES,NO,NO,YES,conda run -n m3ed_mmgcn python scripts\workflows\run_pipeline.py --config configs\pipeline\mmgcn_pipeline_m3ed.yaml
docs/project_map.md,158,active_doc,configs/smoke/train_mmgcn_smoke.yaml,YES,NO,NO,YES,conda run -n m3ed_mmgcn python scripts\models\mmgcn\unified\train.py --config configs\smoke\train_mmgcn_smoke.yaml
docs/smoke_test_protocol.md,39,active_doc,configs/smoke/train_mmgcn_smoke.yaml,YES,NO,NO,YES,conda run -n m3ed_mmgcn python scripts\train_mmgcn.py --config configs\smoke\train_mmgcn_smoke.yaml
docs/smoke_test_protocol.md,87,active_doc,configs/smoke/train_mmgcn_smoke.yaml,YES,NO,NO,YES,conda run -n m3ed_mmgcn python scripts\train_mmgcn.py --config configs\smoke\train_mmgcn_smoke.yaml
docs/smoke_test_protocol.md,135,active_doc,configs/smoke/train_mmgcn_smoke.yaml,YES,NO,NO,YES,configs/smoke/train_mmgcn_smoke.yaml
scripts/analysis/common/plot_multi_run_final_analysis.py,9,script_example,configs/analysis/multi_run_final_analysis.yaml,YES,NO,NO,YES,configs/analysis/multi_run_final_analysis.yaml
scripts/analysis/common/plot_multi_run_final_analysis.py,33,script_example,configs/analysis/multi_run_final_analysis.yaml,YES,NO,NO,YES,--config configs/analysis/multi_run_final_analysis.yaml
scripts/analysis/common/plot_multi_run_training_curves.py,10,script_example,configs/analysis/multi_run_training_curves.yaml,YES,NO,NO,YES,configs/analysis/multi_run_training_curves.yaml
scripts/analysis/common/plot_multi_run_training_curves.py,23,script_example,configs/analysis/multi_run_training_curves.yaml,YES,NO,NO,YES,--config configs/analysis/multi_run_training_curves.yaml
scripts/analysis/paper_aligned/analyze_original_merc_results.py,44,dynamic_pattern,"FORMAL_CONFIG_PREFIX = ""configs/experiments/original_merc/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
scripts/analysis/paper_aligned/analyze_original_merc_results.py,45,dynamic_pattern,"SMOKE_CONFIG_PREFIX = ""configs/smoke/original_repro/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
scripts/analysis/paper_aligned/analyze_original_merc_results.py,580,python_string,configs/experiments/original_merc/clean_fold_bases/mmgcn_clean.yaml,YES,NO,NO,YES,"""original_repro_mmgcn"": ""configs/experiments/original_merc/clean_fold_bases/mmgcn_clean.yaml"","
scripts/analysis/paper_aligned/analyze_original_merc_results.py,581,python_string,configs/experiments/original_merc/clean_fold_bases/multidag_cl_clean.yaml,YES,NO,NO,YES,"""original_repro_multidag_cl"": ""configs/experiments/original_merc/clean_fold_bases/multidag_cl_clean.yaml"","
scripts/analysis/paper_aligned/analyze_original_merc_results.py,582,python_string,configs/experiments/original_merc/clean_fold_bases/gsmcc_clean.yaml,YES,NO,NO,YES,"""project_paper_oriented_gsmcc"": ""configs/experiments/original_merc/clean_fold_bases/gsmcc_clean.yaml"","
scripts/analysis/paper_aligned/analyze_original_merc_results.py,583,python_string,configs/experiments/original_merc/clean_fold_bases/dialoguegcn_clean.yaml,YES,NO,NO,YES,"""original_repro_dialoguegcn"": ""configs/experiments/original_merc/clean_fold_bases/dialoguegcn_clean.yaml"","
scripts/dev/check_env.py,145,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"print(""[MISS] configs/train_mmgcn_m3ed.yaml"")"
scripts/dev/check_env.py,148,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"print(""[OK] configs/train_mmgcn_m3ed.yaml exists"")"
scripts/diagnostics/data/debug_m3ed_dataloader.py,158,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"config = load_yaml(""configs/train_mmgcn_m3ed.yaml"")"
scripts/diagnostics/data/debug_m3ed_feature_dataset.py,94,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"config = load_yaml(""configs/train_mmgcn_m3ed.yaml"")"
scripts/diagnostics/data/diagnose_iemocap_splits.py,10,script_example,configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,YES,NO,NO,YES,--config configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml \
scripts/diagnostics/data/diagnose_m3ed_label_alignment.py,172,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"config = load_yaml(""configs/train_mmgcn_m3ed.yaml"")"
scripts/diagnostics/experiments/debug_io.py,46,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"config_path = ""configs/train_mmgcn_m3ed.yaml"""
scripts/diagnostics/models/mmgcn/debug_mmgcn_forward.py,108,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"config = load_yaml(""configs/train_mmgcn_m3ed.yaml"")"
scripts/diagnostics/models/multidag_cl/debug_multidag_cl_real_batch.py,57,argparse_default,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"default=""configs/train_mmgcn_m3ed.yaml"","
scripts/diagnostics/models/simple_mlp/debug_simple_mlp_step.py,88,python_string,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"config = load_yaml(""configs/train_mmgcn_m3ed.yaml"")"
scripts/models/mmgcn/unified/train.py,87,argparse_default,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"default=""configs/train_mmgcn_m3ed.yaml"","
scripts/models/multidag_cl/unified/smoke.py,49,argparse_default,configs/smoke/train_multidag_cl_smoke.yaml,YES,NO,NO,YES,"default=""configs/smoke/train_multidag_cl_smoke.yaml"","
scripts/models/simple_mlp/train.py,64,argparse_default,configs/train_simple_mlp_m3ed.yaml,YES,NO,NO,YES,"default=""configs/train_simple_mlp_m3ed.yaml"","
scripts/workflows/benchmarks/run_causal8_original8.py,259,dynamic_pattern,"f""configs/pipeline/{model_dir}/iemocap/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
scripts/workflows/benchmarks/run_causal8_original8.py,279,dynamic_pattern,"""configs/experiments/original_merc/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
scripts/workflows/paper_aligned/run_pipeline.py,42,argparse_default,configs/experiments/original_merc/pipeline_manifest.yaml,YES,NO,NO,YES,"default=""configs/experiments/original_merc/pipeline_manifest.yaml"","
scripts/workflows/run_pipeline.py,19,script_example,configs/pipeline/m3ed_mmgcn_pipeline.yaml,NO,NO,NO,NO,--config configs/pipeline/m3ed_mmgcn_pipeline.yaml
scripts/workflows/train_from_config.py,53,argparse_default,configs/train_mmgcn_m3ed.yaml,YES,NO,NO,YES,"default=""configs/train_mmgcn_m3ed.yaml"","
tests/experiments/test_causal8_original8_launcher.py,106,test_fixture,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses01.yaml,YES,NO,NO,YES,"""configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses01.yaml"","
tests/experiments/test_causal8_original8_launcher.py,107,test_fixture,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,YES,NO,NO,YES,"""configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml"","
tests/experiments/test_causal8_original8_launcher.py,108,test_fixture,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,YES,NO,NO,YES,"""configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml"","
tests/experiments/test_causal8_original8_launcher.py,109,test_fixture,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,YES,NO,NO,YES,"""configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml"","
tests/experiments/test_causal8_original8_launcher.py,110,test_fixture,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,YES,NO,NO,YES,"""configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml"","
tests/experiments/test_causal8_original8_launcher.py,111,test_fixture,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,YES,NO,NO,YES,"""configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml"","
tests/experiments/test_causal8_original8_launcher.py,112,test_fixture,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,YES,NO,NO,YES,"""configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml"","
tests/experiments/test_causal8_original8_launcher.py,113,test_fixture,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,YES,NO,NO,YES,"""configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml"","
tests/experiments/test_causal8_original8_launcher.py,114,test_fixture,configs/experiments/original_merc/screening/mmgcn_legacy.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/screening/mmgcn_legacy.yaml"","
tests/experiments/test_causal8_original8_launcher.py,115,test_fixture,configs/experiments/original_merc/screening/multidag_cl_legacy.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/screening/multidag_cl_legacy.yaml"","
tests/experiments/test_causal8_original8_launcher.py,116,test_fixture,configs/experiments/original_merc/screening/dialoguegcn_legacy.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/screening/dialoguegcn_legacy.yaml"","
tests/experiments/test_causal8_original8_launcher.py,117,test_fixture,configs/experiments/original_merc/screening/gsmcc_legacy.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/screening/gsmcc_legacy.yaml"","
tests/experiments/test_causal8_original8_launcher.py,118,test_fixture,configs/experiments/original_merc/clean_screening/mmgcn_clean.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/clean_screening/mmgcn_clean.yaml"","
tests/experiments/test_causal8_original8_launcher.py,119,test_fixture,configs/experiments/original_merc/clean_screening/multidag_cl_clean.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/clean_screening/multidag_cl_clean.yaml"","
tests/experiments/test_causal8_original8_launcher.py,120,test_fixture,configs/experiments/original_merc/clean_screening/dialoguegcn_clean.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/clean_screening/dialoguegcn_clean.yaml"","
tests/experiments/test_causal8_original8_launcher.py,121,test_fixture,configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml"","
tests/original_repro/test_analysis_protocol.py,115,test_fixture,configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml"""
tests/original_repro/test_analysis_protocol.py,544,dynamic_pattern,"""configs/experiments/original_merc/clean_screening/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_analysis_protocol.py,561,dynamic_pattern,"""configs/experiments/original_merc/screening/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_analysis_protocol.py,578,test_fixture,configs/experiments/original_merc/screening/gsmcc_legacy.yaml,YES,NO,NO,YES,"config_source=""configs/experiments/original_merc/screening/gsmcc_legacy.yaml"","
tests/original_repro/test_analysis_protocol.py,587,test_fixture,configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml,YES,NO,NO,YES,"config_source=""configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml"","
tests/original_repro/test_analysis_protocol.py,603,dynamic_pattern,"""configs/smoke/original_repro/""",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_analysis_protocol.py,628,test_fixture,configs/train_mmgcn_m3ed_causal.yaml,YES,NO,NO,YES,"config_source=""configs/train_mmgcn_m3ed_causal.yaml"","
tests/original_repro/test_analysis_protocol.py,634,test_fixture,configs/pipeline/legacy_original_pipeline.yaml,NO,NO,NO,NO,"config_source=""configs/pipeline/legacy_original_pipeline.yaml"","
tests/original_repro/test_model_contracts.py,154,dynamic_pattern,"Path(""configs/smoke/original_repro""),",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_model_contracts.py,155,dynamic_pattern,"Path(""configs/experiments/original_merc/screening""),",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_model_contracts.py,156,dynamic_pattern,"Path(""configs/experiments/original_merc/clean_screening""),",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_model_contracts.py,157,dynamic_pattern,"Path(""configs/experiments/original_merc/legacy_fold_bases""),",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_model_contracts.py,158,dynamic_pattern,"Path(""configs/experiments/original_merc/clean_fold_bases""),",DYNAMIC,YES,NO,YES,"Dynamic config path logic; update the pattern, not invented concrete files."
tests/original_repro/test_numerical_validity.py,442,test_fixture,configs/experiments/original_merc/screening/gsmcc_legacy.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/screening/gsmcc_legacy.yaml"","
tests/original_repro/test_numerical_validity.py,443,test_fixture,configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml,YES,NO,NO,YES,"""configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml"","
tests/test_four_model_causal_audit.py,28,test_fixture,configs/baselines/mmgcn/iemocap/causal_benchmark/official_prefix.yaml,YES,NO,YES,NO,"""mmgcn"": _load(""configs/baselines/mmgcn/iemocap/causal_benchmark/official_prefix.yaml""),"
tests/test_four_model_causal_audit.py,29,test_fixture,configs/baselines/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,YES,NO,YES,NO,"""multidag"": _load(""configs/baselines/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml""),"
tests/test_four_model_causal_audit.py,30,test_fixture,configs/baselines/gsmcc/iemocap/causal_benchmark/official_prefix.yaml,YES,NO,YES,NO,"""gsmcc"": _load(""configs/baselines/gsmcc/iemocap/causal_benchmark/official_prefix.yaml""),"
tests/test_four_model_causal_audit.py,31,test_fixture,configs/baselines/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,YES,NO,YES,NO,"""dialoguegcn"": _load(""configs/baselines/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml""),"
tests/test_iemocap_clean_roberta_v1.py,64,test_fixture,configs/baselines/mmgcn/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml,YES,NO,NO,YES,"ROOT / ""configs/baselines/mmgcn/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml"","
tests/test_iemocap_clean_roberta_v1.py,65,test_fixture,configs/baselines/multidag_cl/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml,YES,NO,NO,YES,"ROOT / ""configs/baselines/multidag_cl/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml"","
tests/test_iemocap_clean_roberta_v1.py,66,test_fixture,configs/baselines/gsmcc/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml,YES,NO,NO,YES,"ROOT / ""configs/baselines/gsmcc/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml"","
tests/test_iemocap_clean_roberta_v1.py,67,test_fixture,configs/baselines/dialoguegcn/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml,YES,NO,NO,YES,"ROOT / ""configs/baselines/dialoguegcn/iemocap/clean_roberta_v1/smoke_real_2epoch.yaml"","
tests/test_iemocap_clean_roberta_v1.py,70,test_fixture,configs/pipeline/{family}/iemocap/clean_roberta_v1/val_ses0{session}.yaml,DYNAMIC,YES,NO,NO,"ROOT / f""configs/pipeline/{family}/iemocap/clean_roberta_v1/val_ses0{session}.yaml"""
tests/test_iemocap_clean_roberta_v1.py,75,test_fixture,configs/baselines/{family}/iemocap/clean_roberta_v1/val_ses0{session}.yaml,DYNAMIC,YES,NO,NO,"ROOT / f""configs/baselines/{family}/iemocap/clean_roberta_v1/val_ses0{session}.yaml"""
tests/test_iemocap_clean_roberta_v1.py,79,test_fixture,configs/experiments/iemocap_clean_roberta_v1_8run.yaml,YES,NO,NO,YES,"CLEAN_FORMAL_MANIFEST = ROOT / ""configs/experiments/iemocap_clean_roberta_v1_8run.yaml"""
tests/test_iemocap_clean_roberta_v1.py,496,test_fixture,configs/data/iemocap_feature_sets.yaml,YES,NO,NO,YES,"registry = load_yaml(ROOT / ""configs/data/iemocap_feature_sets.yaml"")"
tests/test_iemocap_clean_roberta_v1.py,587,test_fixture,configs/data/iemocap_feature_sets.yaml,YES,NO,NO,YES,"registry_path = tmp_path / ""configs/data/iemocap_feature_sets.yaml"""
tests/test_new_causal_baseline_checkpoint_reload.py,25,test_fixture,configs/smoke/train_causal_dialoguegcn_end_to_end.yaml,YES,NO,NO,YES,"load_yaml_config(Path(""configs/smoke/train_causal_dialoguegcn_end_to_end.yaml""))"
tests/test_new_causal_baseline_training_smoke.py,17,test_fixture,configs/smoke/train_causal_gsmcc_end_to_end.yaml,YES,NO,NO,YES,"Path(""configs/smoke/train_causal_gsmcc_end_to_end.yaml""),"
tests/test_new_causal_baseline_training_smoke.py,18,test_fixture,configs/smoke/train_causal_dialoguegcn_end_to_end.yaml,YES,NO,NO,YES,"Path(""configs/smoke/train_causal_dialoguegcn_end_to_end.yaml""),"
